season,week,matchup_key,away_team,home_team,spread_pick_side,spread_pick_team,spread_edge_points,favorite_side,ref_key,ref_n,ref_ats_for_our_side,ref_alignment,spread_result,pick_wins,spread_roi
2018,15,DET@BUF,DET,BUF,AWAY,DET,2.887,HOME,jeromeboger,178,0.5112359550561798,aligned,win,True,1.06
2018,15,GB@CHI,GB,CHI,AWAY,GB,3.774,HOME,johnhussey,45,0.4666666666666667,neutral,loss,False,-1.0
2018,15,NE@PIT,NE,PIT,HOME,PIT,3.069,AWAY,johnparry,162,0.5061728395061729,aligned,win,True,0.9524
2018,15,PHI@LAR,PHI,LAR,AWAY,PHI,12.351,HOME,,0,,unknown,win,True,0.9709
2018,15,SEA@SF,SEA,SF,HOME,SF,4.02,AWAY,petermorelli,227,0.5066079295154184,aligned,win,True,1.01
2018,15,TB@BAL,TB,BAL,AWAY,TB,3.193,HOME,rontorbert,47,0.3829787234042553,conflict,win,True,0.9709
2018,15,TEN@NYG,TEN,NYG,HOME,NYG,1.987,AWAY,shawnhochuli,0,,unknown,loss,False,-1.0
2018,15,WAS@JAX,WAS,JAX,AWAY,WAS,1.773,HOME,cleteblakeman,121,0.49586776859504134,neutral,win,True,0.8772
2018,15,NO@CAR,NO,CAR,HOME,CAR,7.227,AWAY,tonycorrente,270,0.5074074074074074,aligned,win,True,0.9434
2018,16,BAL@LAC,BAL,LAC,AWAY,BAL,1.819,HOME,cleteblakeman,121,0.49586776859504134,neutral,win,True,0.9091
2018,16,WAS@TEN,WAS,TEN,AWAY,WAS,10.709,HOME,johnhussey,45,0.4666666666666667,neutral,win,True,0.9091
2018,16,ATL@CAR,ATL,CAR,HOME,CAR,4.678,AWAY,petermorelli,227,0.5066079295154184,aligned,loss,False,-1.0
2018,16,BUF@NE,BUF,NE,AWAY,BUF,6.993,HOME,shawnsmith,0,,unknown,win,True,0.8772
2018,16,CHI@SF,CHI,SF,HOME,SF,5.34,AWAY,alexkemp,0,,unknown,loss,False,-1.0
2018,16,CIN@CLE,CIN,CLE,AWAY,CIN,10.236,HOME,tonycorrente,270,0.5074074074074074,aligned,win,True,0.885
2018,16,GB@NYJ,GB,NYJ,HOME,NYJ,4.578,AWAY,rontorbert,47,0.3829787234042553,conflict,loss,False,-1.0
2018,16,HOU@PHI,HOU,PHI,HOME,PHI,5.168,HOME,johnparry,162,0.49382716049382713,neutral,win,True,0.8772
2018,16,JAX@MIA,JAX,MIA,AWAY,JAX,5.937,HOME,claymartin,0,,unknown,win,True,0.9524
2018,16,KC@SEA,KC,SEA,HOME,SEA,1.921,AWAY,billvinovich,133,0.5263157894736843,aligned,win,True,0.9901
2018,16,LAR@ARI,LAR,ARI,HOME,ARI,12.231,AWAY,,0,,unknown,loss,False,-1.0
2018,16,MIN@DET,MIN,DET,HOME,DET,6.247,AWAY,waltanderson,226,0.5221238938053097,aligned,loss,False,-1.0
2018,16,NYG@IND,NYG,IND,AWAY,NYG,7.394,HOME,bradallen,62,0.4838709677419355,neutral,win,True,0.8696
2018,16,PIT@NO,PIT,NO,AWAY,PIT,4.348,HOME,craigwrolstad,60,0.5,aligned,win,True,0.9709
2018,16,TB@DAL,TB,DAL,AWAY,TB,3.362,HOME,shawnhochuli,0,,unknown,push,False,0.0
2018,16,DEN@LV,DEN,LV,HOME,LV,5.463,AWAY,,0,,unknown,win,True,0.9524
2018,17,ARI@SEA,ARI,SEA,AWAY,ARI,11.284,HOME,rontorbert,47,0.3829787234042553,conflict,win,True,1.01
2018,17,ATL@TB,ATL,TB,HOME,TB,2.179,AWAY,bradallen,62,0.4838709677419355,neutral,win,True,0.9709
2018,17,CAR@NO,CAR,NO,AWAY,CAR,5.188,HOME,billvinovich,133,0.5263157894736843,aligned,win,True,0.8696
2018,17,CIN@PIT,CIN,PIT,AWAY,CIN,8.629,HOME,carlcheffers,152,0.513157894736842,aligned,win,True,0.8772
2018,17,DAL@NYG,DAL,NYG,AWAY,DAL,9.034,HOME,claymartin,0,,unknown,win,True,1.02
2018,17,DET@GB,DET,GB,AWAY,DET,7.209,HOME,alexkemp,0,,unknown,win,True,0.9709
2018,17,IND@TEN,IND,TEN,HOME,TEN,8.956,AWAY,waltanderson,226,0.5221238938053097,aligned,loss,False,-1.0
2018,17,JAX@HOU,JAX,HOU,AWAY,JAX,9.055,HOME,petermorelli,227,0.5066079295154184,aligned,loss,False,-1.0
2018,17,LAC@DEN,LAC,DEN,HOME,DEN,4.674,AWAY,johnparry,162,0.5061728395061729,aligned,loss,False,-1.0
2018,17,MIA@BUF,MIA,BUF,AWAY,MIA,3.551,HOME,johnhussey,45,0.4666666666666667,neutral,loss,False,-1.0
2018,17,NYJ@NE,NYJ,NE,AWAY,NYJ,7.218,HOME,waltcoleman,264,0.4772727272727273,neutral,loss,False,-1.0
2018,17,LV@KC,LV,KC,AWAY,LV,9.726,HOME,,0,,unknown,loss,False,-1.0
2018,17,PHI@WAS,PHI,WAS,HOME,WAS,4.149,AWAY,craigwrolstad,60,0.5,aligned,loss,False,-1.0
2018,17,SF@LAR,SF,LAR,AWAY,SF,4.935,HOME,,0,,unknown,loss,False,-1.0
2018,18,IND@HOU,IND,HOU,HOME,HOU,1.858,HOME,billvinovich,133,0.47368421052631576,neutral,loss,False,-1.0
2018,18,PHI@CHI,PHI,CHI,AWAY,PHI,8.753,HOME,tonycorrente,270,0.5074074074074074,aligned,win,True,0.9709
2018,19,DAL@LAR,DAL,LAR,AWAY,DAL,3.286,HOME,,0,,unknown,loss,False,-1.0
2018,19,IND@KC,IND,KC,HOME,KC,2.163,HOME,johnhussey,45,0.5333333333333333,aligned,win,True,0.9091
2018,19,PHI@NO,PHI,NO,AWAY,PHI,7.891,HOME,carlcheffers,152,0.513157894736842,aligned,win,True,0.9901
2018,20,LAR@NO,LAR,NO,AWAY,LAR,1.518,HOME,,0,,unknown,win,True,0.9259
2018,20,NE@KC,NE,KC,AWAY,NE,2.741,HOME,cleteblakeman,121,0.49586776859504134,neutral,win,True,1.11
2018,21,NE@LAR,NE,LAR,HOME,LAR,3.24,AWAY,,0,,unknown,loss,False,-1.0
2019,1,GB@CHI,GB,CHI,HOME,CHI,1.886,HOME,tonycorrente,285,0.4842105263157895,neutral,loss,False,-1.0
2019,1,BAL@MIA,BAL,MIA,HOME,MIA,3.139,AWAY,jeromeboger,191,0.5078534031413613,aligned,loss,False,-1.0
2019,1,CIN@SEA,CIN,SEA,AWAY,CIN,4.89,HOME,bradleyrogers,0,,unknown,win,True,0.8696
2019,1,IND@LAC,IND,LAC,AWAY,IND,3.047,HOME,shawnsmith,14,0.7142857142857143,strong_aligned,push,False,0.0
2019,1,NYG@DAL,NYG,DAL,AWAY,NYG,4.322,HOME,waltanderson,241,0.5269709543568465,aligned,loss,False,-1.0
2019,1,PIT@NE,PIT,NE,AWAY,PIT,2.449,HOME,cleteblakeman,137,0.5328467153284672,aligned,loss,False,-1.0
2019,1,SF@TB,SF,TB,HOME,TB,1.84,HOME,alexkemp,15,0.5333333333333333,aligned,loss,False,-1.0
2019,1,TEN@CLE,TEN,CLE,AWAY,TEN,4.014,HOME,bradallen,75,0.5066666666666666,aligned,win,True,0.885
2019,1,WAS@PHI,WAS,PHI,AWAY,WAS,5.239,HOME,ronaldtorbert,14,0.4285714285714286,weak_conflict,win,True,0.8772
2019,1,DEN@LV,DEN,LV,HOME,LV,1.868,AWAY,,0,,unknown,win,True,0.8264
2019,1,HOU@NO,HOU,NO,AWAY,HOU,2.767,HOME,johnhussey,61,0.4590163934426229,neutral,win,True,1.03
2019,2,TB@CAR,TB,CAR,AWAY,TB,3.154,HOME,jeromeboger,191,0.5078534031413613,aligned,win,True,0.9091
2019,2,ARI@BAL,ARI,BAL,AWAY,ARI,3.351,HOME,ronaldtorbert,14,0.4285714285714286,weak_conflict,win,True,0.9091
2019,2,BUF@NYG,BUF,NYG,HOME,NYG,5.753,AWAY,shawnsmith,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2019,2,CHI@DEN,CHI,DEN,HOME,DEN,1.936,AWAY,adrianhill,0,,unknown,win,True,0.8772
2019,2,DAL@WAS,DAL,WAS,HOME,WAS,5.504,AWAY,shawnhochuli,14,0.4285714285714286,weak_conflict,loss,False,-1.0
2019,2,IND@TEN,IND,TEN,AWAY,IND,1.743,HOME,cleteblakeman,137,0.5328467153284672,aligned,win,True,1.08
2019,2,JAX@HOU,JAX,HOU,AWAY,JAX,2.27,HOME,scottnovak,0,,unknown,win,True,0.8197
2019,2,KC@LV,KC,LV,HOME,LV,2.785,AWAY,,0,,unknown,loss,False,-1.0
2019,2,MIN@GB,MIN,GB,AWAY,MIN,2.21,HOME,johnhussey,61,0.4590163934426229,neutral,loss,False,-1.0
2019,2,NE@MIA,NE,MIA,HOME,MIA,14.515,AWAY,billvinovich,150,0.5466666666666666,aligned,loss,False,-1.0
2019,2,SEA@PIT,SEA,PIT,AWAY,SEA,1.791,HOME,carlcheffers,168,0.5119047619047619,aligned,win,True,0.9174
2019,2,SF@CIN,SF,CIN,HOME,CIN,2.045,HOME,tonycorrente,285,0.4842105263157895,neutral,loss,False,-1.0
2019,2,CLE@NYJ,CLE,NYJ,HOME,NYJ,6.463,AWAY,alexkemp,15,0.4666666666666667,neutral,loss,False,-1.0
2019,3,ATL@IND,ATL,IND,HOME,IND,2.69,HOME,alexkemp,15,0.5333333333333333,aligned,win,True,0.9009
2019,3,BAL@KC,BAL,KC,AWAY,BAL,3.162,HOME,johnhussey,61,0.4590163934426229,neutral,loss,False,-1.0
2019,3,CAR@ARI,CAR,ARI,AWAY,CAR,5.236,HOME,craigwrolstad,75,0.48,neutral,win,True,0.8772
2019,3,CIN@BUF,CIN,BUF,AWAY,CIN,5.228,HOME,cleteblakeman,137,0.5328467153284672,aligned,win,True,0.9615
2019,3,DEN@GB,DEN,GB,AWAY,DEN,5.293,HOME,bradleyrogers,0,,unknown,loss,False,-1.0
2019,3,LAR@CLE,LAR,CLE,HOME,CLE,3.219,AWAY,,0,,unknown,loss,False,-1.0
2019,3,MIA@DAL,MIA,DAL,AWAY,MIA,16.666,HOME,adrianhill,0,,unknown,loss,False,-1.0
2019,3,NO@SEA,NO,SEA,AWAY,NO,4.159,HOME,ronaldtorbert,14,0.4285714285714286,weak_conflict,win,True,0.9434
2019,3,NYG@TB,NYG,TB,AWAY,NYG,4.19,HOME,billvinovich,150,0.5466666666666666,aligned,win,True,0.9709
2019,3,NYJ@NE,NYJ,NE,AWAY,NYJ,13.368,HOME,carlcheffers,168,0.5119047619047619,aligned,win,True,0.9174
2019,3,LV@MIN,LV,MIN,AWAY,LV,2.459,HOME,,0,,unknown,loss,False,-1.0
2019,3,PIT@SF,PIT,SF,AWAY,PIT,7.805,HOME,scottnovak,0,,unknown,win,True,0.9615
2019,3,CHI@WAS,CHI,WAS,HOME,WAS,2.657,AWAY,waltanderson,241,0.5269709543568465,aligned,loss,False,-1.0
2019,4,PHI@GB,PHI,GB,AWAY,PHI,3.784,HOME,claymartin,15,0.6,strong_aligned,win,True,0.9091
2019,4,CAR@HOU,CAR,HOU,AWAY,CAR,2.539,HOME,adrianhill,0,,unknown,win,True,1.0
2019,4,CLE@BAL,CLE,BAL,AWAY,CLE,1.999,HOME,shawnhochuli,14,0.4285714285714286,weak_conflict,win,True,0.8547
2019,4,DAL@NO,DAL,NO,HOME,NO,6.633,AWAY,carlcheffers,168,0.5119047619047619,aligned,win,True,0.9524
2019,4,KC@DET,KC,DET,HOME,DET,5.836,AWAY,waltanderson,241,0.5269709543568465,aligned,win,True,0.8621
2019,4,LAC@MIA,LAC,MIA,HOME,MIA,12.411,AWAY,tonycorrente,285,0.5157894736842106,aligned,loss,False,-1.0
2019,4,MIN@CHI,MIN,CHI,HOME,CHI,5.174,AWAY,bradallen,75,0.5066666666666666,aligned,win,True,0.9174
2019,4,NE@BUF,NE,BUF,HOME,BUF,3.447,AWAY,craigwrolstad,75,0.48,neutral,win,True,0.9259
2019,4,TB@LAR,TB,LAR,AWAY,TB,3.318,HOME,,0,,unknown,win,True,0.9615
2019,4,TEN@ATL,TEN,ATL,AWAY,TEN,2.393,HOME,johnhussey,61,0.4590163934426229,neutral,win,True,0.885
2019,5,ARI@CIN,ARI,CIN,HOME,CIN,2.616,HOME,johnhussey,61,0.5409836065573771,aligned,loss,False,-1.0
2019,5,BAL@PIT,BAL,PIT,HOME,PIT,4.108,AWAY,waltanderson,241,0.5269709543568465,aligned,win,True,0.885
2019,5,CHI@LV,CHI,LV,HOME,LV,2.298,AWAY,,0,,unknown,win,True,0.9091
2019,5,IND@KC,IND,KC,AWAY,IND,6.954,HOME,craigwrolstad,75,0.48,neutral,win,True,0.9009
2019,5,MIN@NYG,MIN,NYG,HOME,NYG,7.18,AWAY,cleteblakeman,137,0.5328467153284672,aligned,loss,False,-1.0
2019,5,NE@WAS,NE,WAS,HOME,WAS,12.84,AWAY,claymartin,15,0.6,strong_aligned,loss,False,-1.0
2019,5,NYJ@PHI,NYJ,PHI,AWAY,NYJ,8.239,HOME,adrianhill,0,,unknown,loss,False,-1.0
2019,5,TB@NO,TB,NO,HOME,NO,2.969,HOME,bradallen,75,0.49333333333333335,neutral,win,True,1.07
2019,5,CLE@SF,CLE,SF,AWAY,CLE,4.702,HOME,jeromeboger,191,0.5078534031413613,aligned,loss,False,-1.0
2019,6,NYG@NE,NYG,NE,AWAY,NYG,11.676,HOME,bradallen,75,0.5066666666666666,aligned,loss,False,-1.0
2019,6,CAR@TB,CAR,TB,HOME,TB,2.69,AWAY,waltanderson,241,0.5269709543568465,aligned,loss,False,-1.0
2019,6,CIN@BAL,CIN,BAL,AWAY,CIN,4.321,HOME,claymartin,15,0.6,strong_aligned,win,True,0.9434
2019,6,DAL@NYJ,DAL,NYJ,HOME,NYJ,5.993,AWAY,bradleyrogers,0,,unknown,win,True,0.9091
2019,6,NO@JAX,NO,JAX,AWAY,NO,5.437,HOME,jeromeboger,191,0.5078534031413613,aligned,win,True,1.0
2019,6,PHI@MIN,PHI,MIN,AWAY,PHI,2.552,HOME,scottnovak,0,,unknown,loss,False,-1.0
2019,6,PIT@LAC,PIT,LAC,AWAY,PIT,3.847,HOME,johnhussey,61,0.4590163934426229,neutral,win,True,0.8696
2019,6,SF@LAR,SF,LAR,HOME,LAR,3.483,HOME,,0,,unknown,loss,False,-1.0
2019,6,WAS@MIA,WAS,MIA,HOME,MIA,7.192,AWAY,shawnsmith,14,0.7142857142857143,strong_aligned,win,True,0.9174
2019,7,KC@DEN,KC,DEN,HOME,DEN,1.922,AWAY,shawnsmith,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2019,7,ARI@NYG,ARI,NYG,HOME,NYG,3.094,HOME,adrianhill,0,,unknown,loss,False,-1.0
2019,7,BAL@SEA,BAL,SEA,AWAY,BAL,2.58,HOME,bradallen,75,0.5066666666666666,aligned,win,True,0.9615
2019,7,JAX@CIN,JAX,CIN,HOME,CIN,7.187,AWAY,craigwrolstad,75,0.48,neutral,loss,False,-1.0
2019,7,LAC@TEN,LAC,TEN,AWAY,LAC,2.679,HOME,billvinovich,150,0.5466666666666666,aligned,push,False,0.0
2019,7,LAR@ATL,LAR,ATL,HOME,ATL,1.84,AWAY,,0,,unknown,loss,False,-1.0
2019,7,MIA@BUF,MIA,BUF,AWAY,MIA,15.047,HOME,carlcheffers,168,0.5119047619047619,aligned,win,True,0.9709
2019,7,MIN@DET,MIN,DET,HOME,DET,3.018,AWAY,bradleyrogers,0,,unknown,loss,False,-1.0
2019,7,NO@CHI,NO,CHI,AWAY,NO,2.255,HOME,scottnovak,0,,unknown,win,True,1.0
2019,7,PHI@DAL,PHI,DAL,AWAY,PHI,1.734,HOME,jeromeboger,191,0.5078534031413613,aligned,loss,False,-1.0
2019,7,SF@WAS,SF,WAS,HOME,WAS,12.197,AWAY,cleteblakeman,137,0.5328467153284672,aligned,win,True,0.9434
2019,7,NE@NYJ,NE,NYJ,HOME,NYJ,6.331,AWAY,shawnhochuli,14,0.4285714285714286,weak_conflict,loss,False,-1.0
2019,8,WAS@MIN,WAS,MIN,AWAY,WAS,12.296,HOME,carlcheffers,168,0.5119047619047619,aligned,win,True,0.9615
2019,8,ARI@NO,ARI,NO,AWAY,ARI,3.245,HOME,claymartin,15,0.6,strong_aligned,loss,False,-1.0
2019,8,CAR@SF,CAR,SF,AWAY,CAR,4.633,HOME,shawnsmith,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2019,8,CIN@LAR,CIN,LAR,AWAY,CIN,6.519,HOME,,0,,unknown,loss,False,-1.0
2019,8,CLE@NE,CLE,NE,AWAY,CLE,4.371,HOME,tonycorrente,285,0.5157894736842106,aligned,loss,False,-1.0
2019,8,DEN@IND,DEN,IND,AWAY,DEN,2.422,HOME,waltanderson,241,0.5269709543568465,aligned,win,True,0.8547
2019,8,GB@KC,GB,KC,HOME,KC,10.399,AWAY,billvinovich,150,0.5466666666666666,aligned,loss,False,-1.0
2019,8,NYG@DET,NYG,DET,AWAY,NYG,5.64,HOME,scottnovak,0,,unknown,win,True,0.885
2019,8,NYJ@JAX,NYJ,JAX,AWAY,NYJ,4.788,HOME,bradallen,75,0.5066666666666666,aligned,loss,False,-1.0
2019,8,LV@HOU,LV,HOU,HOME,HOU,1.742,HOME,,0,,unknown,loss,False,-1.0
2019,8,PHI@BUF,PHI,BUF,AWAY,PHI,3.148,HOME,johnhussey,61,0.4590163934426229,neutral,win,True,1.02
2019,8,SEA@ATL,SEA,ATL,HOME,ATL,7.227,AWAY,cleteblakeman,137,0.5328467153284672,aligned,win,True,0.8547
2019,8,MIA@PIT,MIA,PIT,AWAY,MIA,7.561,HOME,ronaldtorbert,14,0.4285714285714286,weak_conflict,win,True,0.9346
2019,9,SF@ARI,SF,ARI,HOME,ARI,9.915,AWAY,bradleyrogers,0,,unknown,win,True,0.9009
2019,9,CHI@PHI,CHI,PHI,AWAY,CHI,4.072,HOME,craigwrolstad,75,0.48,neutral,loss,False,-1.0
2019,9,CLE@DEN,CLE,DEN,HOME,DEN,5.756,AWAY,billvinovich,150,0.5466666666666666,aligned,win,True,0.9259
2019,9,DET@LV,DET,LV,AWAY,DET,3.046,HOME,,0,,unknown,loss,False,-1.0
2019,9,GB@LAC,GB,LAC,HOME,LAC,8.813,AWAY,adrianhill,0,,unknown,win,True,1.0
2019,9,HOU@JAX,HOU,JAX,AWAY,HOU,2.22,HOME,cleteblakeman,137,0.5328467153284672,aligned,win,True,0.9615
2019,9,IND@PIT,IND,PIT,HOME,PIT,1.821,HOME,bradallen,75,0.49333333333333335,neutral,win,True,0.9009
2019,9,MIN@KC,MIN,KC,HOME,KC,9.688,AWAY,alexkemp,15,0.4666666666666667,neutral,win,True,0.9174
2019,9,NE@BAL,NE,BAL,HOME,BAL,5.399,AWAY,carlcheffers,168,0.5119047619047619,aligned,win,True,0.9091
2019,9,NYJ@MIA,NYJ,MIA,HOME,MIA,5.203,AWAY,waltanderson,241,0.5269709543568465,aligned,win,True,0.9346
2019,9,TEN@CAR,TEN,CAR,AWAY,TEN,1.584,HOME,ronaldtorbert,14,0.4285714285714286,weak_conflict,loss,False,-1.0
2019,9,WAS@BUF,WAS,BUF,AWAY,WAS,9.376,HOME,tonycorrente,285,0.5157894736842106,aligned,loss,False,-1.0
2019,9,DAL@NYG,DAL,NYG,HOME,NYG,7.862,AWAY,claymartin,15,0.6,strong_aligned,loss,False,-1.0
2019,10,LAC@LV,LAC,LV,AWAY,LAC,2.624,AWAY,,0,,unknown,loss,False,-1.0
2019,10,ATL@NO,ATL,NO,AWAY,ATL,8.54,HOME,bradallen,75,0.5066666666666666,aligned,win,True,0.8772
2019,10,BAL@CIN,BAL,CIN,HOME,CIN,8.31,AWAY,scottnovak,0,,unknown,loss,False,-1.0
2019,10,CAR@GB,CAR,GB,AWAY,CAR,3.989,HOME,jeromeboger,191,0.5078534031413613,aligned,loss,False,-1.0
2019,10,KC@TEN,KC,TEN,HOME,TEN,4.723,AWAY,tonycorrente,285,0.5157894736842106,aligned,win,True,0.9804
2019,10,LAR@PIT,LAR,PIT,HOME,PIT,5.323,AWAY,,0,,unknown,win,True,1.03
2019,10,MIA@IND,MIA,IND,AWAY,MIA,5.344,HOME,claymartin,15,0.6,strong_aligned,win,True,0.9174
2019,10,NYG@NYJ,NYG,NYJ,HOME,NYJ,2.652,AWAY,johnhussey,61,0.4590163934426229,neutral,win,True,0.8696
2019,10,SEA@SF,SEA,SF,AWAY,SEA,8.117,HOME,alexkemp,15,0.4666666666666667,neutral,win,True,0.9615
2019,11,PIT@CLE,PIT,CLE,AWAY,PIT,3.082,HOME,cleteblakeman,137,0.5328467153284672,aligned,loss,False,-1.0
2019,11,ARI@SF,ARI,SF,AWAY,ARI,5.394,HOME,waltanderson,241,0.5269709543568465,aligned,push,False,0.0
2019,11,BUF@MIA,BUF,MIA,HOME,MIA,9.089,AWAY,scottnovak,0,,unknown,loss,False,-1.0
2019,11,CHI@LAR,CHI,LAR,AWAY,CHI,2.997,HOME,,0,,unknown,loss,False,-1.0
2019,11,CIN@LV,CIN,LV,AWAY,CIN,13.703,HOME,,0,,unknown,win,True,0.9259
2019,11,DAL@DET,DAL,DET,HOME,DET,7.7,AWAY,tonycorrente,285,0.5157894736842106,aligned,loss,False,-1.0
2019,11,DEN@MIN,DEN,MIN,AWAY,DEN,7.066,HOME,claymartin,15,0.6,strong_aligned,win,True,0.8403
2019,11,JAX@IND,JAX,IND,HOME,IND,2.657,HOME,shawnhochuli,14,0.5714285714285714,strong_aligned,win,True,0.9259
2019,11,NE@PHI,NE,PHI,HOME,PHI,5.109,AWAY,billvinovich,150,0.5466666666666666,aligned,loss,False,-1.0
2019,11,NO@TB,NO,TB,HOME,TB,3.025,AWAY,bradleyrogers,0,,unknown,loss,False,-1.0
2019,11,NYJ@WAS,NYJ,WAS,HOME,WAS,1.531,HOME,jeromeboger,191,0.49214659685863876,neutral,loss,False,-1.0
2019,11,KC@LAC,KC,LAC,HOME,LAC,6.924,AWAY,bradallen,75,0.5066666666666666,aligned,loss,False,-1.0
2019,12,CAR@NO,CAR,NO,AWAY,CAR,5.335,HOME,alexkemp,15,0.4666666666666667,neutral,win,True,0.9259
2019,12,DEN@BUF,DEN,BUF,AWAY,DEN,3.658,HOME,jeromeboger,191,0.5078534031413613,aligned,loss,False,-1.0
2019,12,DET@WAS,DET,WAS,HOME,WAS,5.327,AWAY,billvinovich,150,0.5466666666666666,aligned,win,True,0.9174
2019,12,GB@SF,GB,SF,AWAY,GB,2.121,HOME,johnhussey,61,0.4590163934426229,neutral,loss,False,-1.0
2019,12,MIA@CLE,MIA,CLE,AWAY,MIA,6.62,HOME,bradleyrogers,0,,unknown,loss,False,-1.0
2019,12,LV@NYJ,LV,NYJ,HOME,NYJ,6.875,AWAY,,0,,unknown,win,True,0.8929
2019,12,PIT@CIN,PIT,CIN,HOME,CIN,4.723,AWAY,adrianhill,0,,unknown,loss,False,-1.0
2019,12,SEA@PHI,SEA,PHI,HOME,PHI,2.832,AWAY,shawnsmith,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2019,12,BAL@LAR,BAL,LAR,HOME,LAR,4.807,AWAY,,0,,unknown,loss,False,-1.0
2019,13,CHI@DET,CHI,DET,HOME,DET,3.85,AWAY,jeromeboger,191,0.5078534031413613,aligned,win,True,0.9434
2019,13,NO@ATL,NO,ATL,HOME,ATL,5.546,AWAY,shawnsmith,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2019,13,CLE@PIT,CLE,PIT,HOME,PIT,5.11,AWAY,claymartin,15,0.6,strong_aligned,win,True,0.9709
2019,13,GB@NYG,GB,NYG,HOME,NYG,9.408,AWAY,craigwrolstad,75,0.48,neutral,loss,False,-1.0
2019,13,LAC@DEN,LAC,DEN,HOME,DEN,4.02,AWAY,bradleyrogers,0,,unknown,win,True,0.9346
2019,13,LAR@ARI,LAR,ARI,AWAY,LAR,2.581,AWAY,,0,,unknown,win,True,0.9091
2019,13,NE@HOU,NE,HOU,HOME,HOU,3.758,AWAY,tonycorrente,285,0.5157894736842106,aligned,win,True,0.8547
2019,13,NYJ@CIN,NYJ,CIN,HOME,CIN,5.877,AWAY,ronaldtorbert,14,0.4285714285714286,weak_conflict,win,True,0.8929
2019,13,LV@KC,LV,KC,AWAY,LV,3.356,HOME,,0,,unknown,loss,False,-1.0
2019,13,PHI@MIA,PHI,MIA,HOME,MIA,8.42,AWAY,adrianhill,0,,unknown,win,True,0.9091
2019,13,SF@BAL,SF,BAL,HOME,BAL,1.674,HOME,bradallen,75,0.49333333333333335,neutral,loss,False,-1.0
2019,13,TB@JAX,TB,JAX,HOME,JAX,4.057,AWAY,waltanderson,241,0.5269709543568465,aligned,loss,False,-1.0
2019,13,TEN@IND,TEN,IND,HOME,IND,3.782,AWAY,carlcheffers,168,0.5119047619047619,aligned,loss,False,-1.0
2019,13,WAS@CAR,WAS,CAR,AWAY,WAS,6.514,HOME,scottnovak,0,,unknown,win,True,0.9091
2019,14,DAL@CHI,DAL,CHI,HOME,CHI,6.859,AWAY,bradleyrogers,0,,unknown,win,True,0.9901
2019,14,BAL@BUF,BAL,BUF,HOME,BUF,2.572,AWAY,shawnsmith,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2019,14,CAR@ATL,CAR,ATL,AWAY,CAR,2.288,HOME,cleteblakeman,137,0.5328467153284672,aligned,loss,False,-1.0
2019,14,CIN@CLE,CIN,CLE,AWAY,CIN,3.787,HOME,carlcheffers,168,0.5119047619047619,aligned,loss,False,-1.0
2019,14,DEN@HOU,DEN,HOU,AWAY,DEN,4.348,HOME,adrianhill,0,,unknown,win,True,0.9709
2019,14,DET@MIN,DET,MIN,AWAY,DET,8.484,HOME,waltanderson,241,0.5269709543568465,aligned,loss,False,-1.0
2019,14,IND@TB,IND,TB,AWAY,IND,3.18,HOME,tonycorrente,285,0.5157894736842106,aligned,push,False,0.0
2019,14,MIA@NYJ,MIA,NYJ,AWAY,MIA,2.662,HOME,craigwrolstad,75,0.48,neutral,win,True,0.9091
2019,14,PIT@ARI,PIT,ARI,AWAY,PIT,1.894,AWAY,ronaldtorbert,14,0.5714285714285714,strong_aligned,win,True,1.0
2019,14,SEA@LAR,SEA,LAR,HOME,LAR,1.904,HOME,,0,,unknown,win,True,0.8929
2019,14,SF@NO,SF,NO,HOME,NO,5.768,HOME,johnhussey,61,0.5409836065573771,aligned,loss,False,-1.0
2019,14,WAS@GB,WAS,GB,AWAY,WAS,10.017,HOME,claymartin,15,0.6,strong_aligned,win,True,0.9434
2019,14,NYG@PHI,NYG,PHI,AWAY,NYG,6.071,HOME,scottnovak,0,,unknown,win,True,0.9434
2019,15,NYJ@BAL,NYJ,BAL,AWAY,NYJ,9.504,HOME,johnhussey,61,0.4590163934426229,neutral,loss,False,-1.0
2019,15,ATL@SF,ATL,SF,AWAY,ATL,9.822,HOME,craigwrolstad,75,0.48,neutral,win,True,0.8547
2019,15,BUF@PIT,BUF,PIT,HOME,PIT,5.505,HOME,tonycorrente,285,0.4842105263157895,neutral,loss,False,-1.0
2019,15,CHI@GB,CHI,GB,AWAY,CHI,5.379,HOME,scottnovak,0,,unknown,loss,False,-1.0
2019,15,DEN@KC,DEN,KC,AWAY,DEN,4.909,HOME,cleteblakeman,137,0.5328467153284672,aligned,loss,False,-1.0
2019,15,HOU@TEN,HOU,TEN,AWAY,HOU,1.817,HOME,billvinovich,150,0.5466666666666666,aligned,win,True,1.03
2019,15,JAX@LV,JAX,LV,AWAY,JAX,6.531,HOME,,0,,unknown,win,True,0.8772
2019,15,MIN@LAC,MIN,LAC,HOME,LAC,4.597,AWAY,ronaldtorbert,14,0.4285714285714286,weak_conflict,loss,False,-1.0
